		Fahrtenschl¸ssel	04:40	05:07	05:37	06:07	06:54	07:00	07:02	07:04	07:40	07:42	08:10	08:12	08:40	08:42	09:10	09:12	09:40	09:42	10:10	10:12	10:14	10:50	10:52	11:20	11:40	11:42	11:50	11:52	12:20	12:30	12:40	12:42	12:50	12:52	13:20	13:22	13:50	13:52	14:20	14:22	14:50	14:52	15:20	15:22	15:50	15:52	16:20	16:22	16:50	16:52	17:20	17:22	17:50	17:52	18:20	18:22	18:50	18:52	19:20	19:22	19:50	20:20
		Verkehrsbeschr‰nkung					ss																			sf	ss				sf	ss	ss		sf																													
		Hinweis					Ar	Ar			Ar		Ar		Ar		Ar		Ar		Ar			Ar		Ar	Ar		Ar		Ar	Ar	Ar		Ar		Ar		Ar		Ar		Ar		Ar		Ar		Ar		Ar		Ar		Ar		Ar		Ar		Ar		Ar	Ar
		Transportgef‰ﬂtyp	10	10	10	10	31	31	10	10	31	10	31	10	31	10	31	10	31	10	31	10	10	31	10	31	31	10	31	10	31	31	31	10	31	10	31	10	31	10	31	10	31	10	31	10	31	10	31	10	31	10	31	10	31	10	31	10	31	10	31	10	31	31
		Umlaufnummer	801	801	802	803	0	0	804	805	0	801	0	802	0	803	0	804	0	801	0	802	803	0	804	0	0	801	0	802	0	0	0	803	0	804	0	801	0	802	0	803	0	804	0	801	0	802	0	803	0	804	0	801	0	802	0	803	0	804	0	801	0	0
1	1600	Pranger	 04.40	 05.07	 05.37	 06.07	    -	    -	 06.30	 06.35	    -	 07.00	    -	 07.30	    -	 08.03	    -	 08.33	    -	 09.07	    -	 09.37	 10.07	    -	 10.37	    -	    -	 11.07	    -	 11.37	    -	    -	    -	 12.07	    -	 12.37	    -	 13.07	    -	 13.37	    -	 14.03	    -	 14.33	    -	 15.03	    -	 15.33	    -	 16.03	    -	 16.33	    -	 17.07	    -	 17.37	    -	 18.07	    -	 18.37	    -	 19.07	    -	    -
2	1601	Oberer Wirt	 04.41	 05.08	 05.38	 06.08	    -	    -	 06.31	 06.36	    -	 07.01	    -	 07.31	    -	 08.04	    -	 08.34	    -	 09.08	    -	 09.38	 10.08	    -	 10.38	    -	    -	 11.08	    -	 11.38	    -	    -	    -	 12.08	    -	 12.38	    -	 13.08	    -	 13.38	    -	 14.04	    -	 14.34	    -	 15.04	    -	 15.34	    -	 16.04	    -	 16.34	    -	 17.08	    -	 17.38	    -	 18.08	    -	 18.38	    -	 19.08	    -	    -
3	1602	Alte Siedlung	 04.42	 05.09	 05.39	 06.09	    -	    -	 06.32	 06.37	    -	 07.02	    -	 07.32	    -	 08.05	    -	 08.35	    -	 09.09	    -	 09.39	 10.09	    -	 10.39	    -	    -	 11.09	    -	 11.39	    -	    -	    -	 12.09	    -	 12.39	    -	 13.09	    -	 13.39	    -	 14.05	    -	 14.35	    -	 15.05	    -	 15.35	    -	 16.05	    -	 16.35	    -	 17.09	    -	 17.39	    -	 18.09	    -	 18.39	    -	 19.09	    -	    -
4	1631	St.-Gallener-Straﬂe	 04.43	 05.10	 05.40	 06.10	    -	    -	 06.33	 06.38	    -	 07.03	    -	 07.33	    -	 08.06	    -	 08.36	    -	 09.10	    -	 09.40	 10.10	    -	 10.40	    -	    -	 11.10	    -	 11.40	    -	    -	    -	 12.10	    -	 12.40	    -	 13.10	    -	 13.40	    -	 14.06	    -	 14.36	    -	 15.06	    -	 15.36	    -	 16.06	    -	 16.36	    -	 17.10	    -	 17.40	    -	 18.10	    -	 18.40	    -	 19.10	    -	    -
5	1632	Kemptener Straﬂe	 04.44	 05.11	 05.41	 06.11	    -	    -	 06.34	 06.39	    -	 07.04	    -	 07.34	    -	 08.07	    -	 08.37	    -	 09.11	    -	 09.41	 10.11	    -	 10.41	    -	    -	 11.11	    -	 11.41	    -	    -	    -	 12.11	    -	 12.41	    -	 13.11	    -	 13.41	    -	 14.07	    -	 14.37	    -	 15.07	    -	 15.37	    -	 16.07	    -	 16.37	    -	 17.11	    -	 17.41	    -	 18.11	    -	 18.41	    -	 19.11	    -	    -
6	1633	Saulgauer Straﬂe	 04.45	 05.12	 05.42	 06.12	    -	    -	 06.35	 06.40	    -	 07.05	    -	 07.35	    -	 08.08	    -	 08.38	    -	 09.12	    -	 09.42	 10.12	    -	 10.42	    -	    -	 11.12	    -	 11.42	    -	    -	    -	 12.12	    -	 12.42	    -	 13.12	    -	 13.42	    -	 14.08	    -	 14.38	    -	 15.08	    -	 15.38	    -	 16.08	    -	 16.38	    -	 17.12	    -	 17.42	    -	 18.12	    -	 18.42	    -	 19.12	    -	    -
7	1634	Tannenplatz Zentrum	 04.46	 05.13	 05.43	 06.13	    -	    -	 06.36	 06.41	    -	 07.06	    -	 07.36	    -	 08.09	    -	 08.39	    -	 09.13	    -	 09.43	 10.13	    -	 10.43	    -	    -	 11.13	    -	 11.43	    -	    -	    -	 12.13	    -	 12.43	    -	 13.13	    -	 13.43	    -	 14.09	    -	 14.39	    -	 15.09	    -	 15.39	    -	 16.09	    -	 16.39	    -	 17.13	    -	 17.43	    -	 18.13	    -	 18.43	    -	 19.13	    -	    -
8	1635	Reutlinger Straﬂe	 04.47	 05.14	 05.44	 06.14	    -	    -	 06.38	 06.43	    -	 07.08	    -	 07.38	    -	 08.11	    -	 08.41	    -	 09.14	    -	 09.44	 10.14	    -	 10.44	    -	    -	 11.14	    -	 11.44	    -	    -	    -	 12.14	    -	 12.44	    -	 13.14	    -	 13.44	    -	 14.11	    -	 14.41	    -	 15.11	    -	 15.41	    -	 16.11	    -	 16.41	    -	 17.14	    -	 17.44	    -	 18.14	    -	 18.44	    -	 19.14	    -	    -
9	1590	Kastbr¸cke	 04.49	 05.16	 05.46	 06.16	    -	    -	 06.42	 06.47	    -	 07.12	    -	 07.42	    -	 08.13	    -	 08.43	    -	 09.16	    -	 09.46	 10.16	    -	 10.46	    -	    -	 11.16	    -	 11.46	    -	    -	    -	 12.16	    -	 12.46	    -	 13.16	    -	 13.46	    -	 14.13	    -	 14.43	    -	 15.13	    -	 15.43	    -	 16.13	    -	 16.43	    -	 17.16	    -	 17.46	    -	 18.16	    -	 18.46	    -	 19.16	    -	    -
10	1594	Firma Seeberger	 04.51	 05.18	 05.48	 06.18	    -	    -	 06.44	 06.49	    -	 07.14	    -	 07.44	    -	 08.15	    -	 08.45	    -	 09.18	    -	 09.48	 10.18	    -	 10.48	    -	    -	 11.18	    -	 11.48	    -	    -	    -	 12.18	    -	 12.48	    -	 13.18	    -	 13.48	    -	 14.15	    -	 14.45	    -	 15.15	    -	 15.45	    -	 16.15	    -	 16.45	    -	 17.18	    -	 17.48	    -	 18.18	    -	 18.48	    -	 19.18	    -	    -
11	1555	Firma Wieland	 04.52	 05.19	 05.49	 06.19	    -	    -	 06.45	 06.50	    -	 07.15	    -	 07.45	    -	 08.16	    -	 08.46	    -	 09.19	    -	 09.49	 10.19	    -	 10.49	    -	    -	 11.19	    -	 11.49	    -	    -	    -	 12.19	    -	 12.49	    -	 13.19	    -	 13.49	    -	 14.16	    -	 14.46	    -	 15.16	    -	 15.46	    -	 16.16	    -	 16.46	    -	 17.19	    -	 17.49	    -	 18.19	    -	 18.49	    -	 19.19	    -	    -
12	1561	Graf-Arco-Straﬂe	 04.53	 05.20	 05.50	 06.20	    -	    -	 06.46	 06.51	    -	 07.16	    -	 07.46	    -	 08.17	    -	 08.47	    -	 09.20	    -	 09.50	 10.20	    -	 10.50	    -	    -	 11.20	    -	 11.50	    -	    -	    -	 12.20	    -	 12.50	    -	 13.20	    -	 13.50	    -	 14.17	    -	 14.47	    -	 15.17	    -	 15.47	    -	 16.17	    -	 16.47	    -	 17.20	    -	 17.50	    -	 18.20	    -	 18.50	    -	 19.20	    -	    -
13	1504	Maybachstraﬂe	 04.54	 05.21	 05.51	 06.21	    -	    -	 06.47	 06.52	    -	 07.17	    -	 07.47	    -	 08.18	    -	 08.48	    -	 09.21	    -	 09.51	 10.21	    -	 10.51	    -	    -	 11.21	    -	 11.51	    -	    -	    -	 12.21	    -	 12.51	    -	 13.21	    -	 13.51	    -	 14.18	    -	 14.48	    -	 15.18	    -	 15.48	    -	 16.18	    -	 16.48	    -	 17.21	    -	 17.51	    -	 18.21	    -	 18.51	    -	 19.21	    -	    -
14	1503	Heuweg	 04.55	 05.22	 05.52	 06.22	    -	    -	 06.48	 06.53	    -	 07.18	    -	 07.48	    -	 08.19	    -	 08.49	    -	 09.22	    -	 09.52	 10.22	    -	 10.52	    -	    -	 11.22	    -	 11.52	    -	    -	    -	 12.22	    -	 12.52	    -	 13.22	    -	 13.52	    -	 14.19	    -	 14.49	    -	 15.19	    -	 15.49	    -	 16.19	    -	 16.49	    -	 17.22	    -	 17.52	    -	 18.22	    -	 18.52	    -	 19.22	    -	    -
15	1502	Daimlerstraﬂe	 04.55	 05.22	 05.52	 06.22	    -	    -	 06.49	 06.54	    -	 07.19	    -	 07.49	    -	 08.19	    -	 08.49	    -	 09.22	    -	 09.52	 10.22	    -	 10.52	    -	    -	 11.22	    -	 11.52	    -	    -	    -	 12.22	    -	 12.52	    -	 13.22	    -	 13.52	    -	 14.19	    -	 14.49	    -	 15.19	    -	 15.49	    -	 16.19	    -	 16.49	    -	 17.22	    -	 17.52	    -	 18.22	    -	 18.52	    -	 19.22	    -	    -
16	1500	Steinbeisstraﬂe	 04.55	 05.22	 05.52	 06.22	    -	    -	 06.49	 06.54	    -	 07.19	    -	 07.49	    -	 08.19	    -	 08.49	    -	 09.22	    -	 09.52	 10.22	    -	 10.52	    -	    -	 11.22	    -	 11.52	    -	    -	    -	 12.22	    -	 12.52	    -	 13.22	    -	 13.52	    -	 14.19	    -	 14.49	    -	 15.19	    -	 15.49	    -	 16.19	    -	 16.49	    -	 17.22	    -	 17.52	    -	 18.22	    -	 18.52	    -	 19.22	    -	    -
17	1501	Liststraﬂe	 04.56	 05.23	 05.53	 06.23	    -	    -	 06.50	 06.55	    -	 07.20	    -	 07.50	    -	 08.20	    -	 08.50	    -	 09.23	    -	 09.53	 10.23	    -	 10.53	    -	    -	 11.23	    -	 11.53	    -	    -	    -	 12.23	    -	 12.53	    -	 13.23	    -	 13.53	    -	 14.20	    -	 14.50	    -	 15.20	    -	 15.50	    -	 16.20	    -	 16.50	    -	 17.23	    -	 17.53	    -	 18.23	    -	 18.53	    -	 19.23	    -	    -
18	1550	Firma Nanz	 04.57	 05.24	 05.54	 06.24	    -	    -	 06.51	 06.56	    -	 07.21	    -	 07.51	    -	 08.21	    -	 08.51	    -	 09.24	    -	 09.54	 10.24	    -	 10.54	    -	    -	 11.24	    -	 11.54	    -	    -	    -	 12.24	    -	 12.54	    -	 13.24	    -	 13.54	    -	 14.21	    -	 14.51	    -	 15.21	    -	 15.51	    -	 16.21	    -	 16.51	    -	 17.24	    -	 17.54	    -	 18.24	    -	 18.54	    -	 19.24	    -	    -
19	1506	Benzstraﬂe	 04.57	 05.24	 05.54	 06.24	    -	    -	 06.51	 06.56	    -	 07.21	    -	 07.51	    -	 08.22	    -	 08.52	    -	 09.24	    -	 09.54	 10.24	    -	 10.54	    -	    -	 11.24	    -	 11.54	    -	    -	    -	 12.24	    -	 12.54	    -	 13.24	    -	 13.54	    -	 14.22	    -	 14.52	    -	 15.22	    -	 15.52	    -	 16.22	    -	 16.52	    -	 17.24	    -	 17.54	    -	 18.24	    -	 18.54	    -	 19.24	    -	    -
20	1404	Erbacher Straﬂe	    -	 05.25	 05.55	 06.25	    -	    -	 06.52	 06.57	    -	 07.22	    -	 07.52	    -	 08.23	    -	 08.53	    -	 09.25	    -	 09.55	 10.25	    -	 10.55	    -	    -	 11.25	    -	 11.55	    -	    -	    -	 12.25	    -	 12.55	    -	 13.25	    -	 13.55	    -	 14.23	    -	 14.53	    -	 15.23	    -	 15.53	    -	 16.23	    -	 16.53	    -	 17.25	    -	 17.55	    -	 18.25	    -	 18.55	    -	 19.25	    -	    -
21	1403	Eisenbahnstraﬂe	    -	 05.26	 05.56	 06.26	    -	    -	 06.53	 06.58	    -	 07.23	    -	 07.53	    -	 08.24	    -	 08.54	    -	 09.26	    -	 09.56	 10.26	    -	 10.56	    -	    -	 11.26	    -	 11.56	    -	    -	    -	 12.26	    -	 12.56	    -	 13.26	    -	 13.56	    -	 14.24	    -	 14.54	    -	 15.24	    -	 15.54	    -	 16.24	    -	 16.54	    -	 17.26	    -	 17.56	    -	 18.26	    -	 18.56	    -	 19.26	    -	    -
22	1400	Rathausstraﬂe	    -	 05.27	 05.57	 06.27	    -	    -	 06.54	 06.59	    -	 07.24	    -	 07.54	    -	 08.25	    -	 08.55	    -	 09.27	    -	 09.57	 10.27	    -	 10.57	    -	    -	 11.27	    -	 11.57	    -	    -	    -	 12.27	    -	 12.57	    -	 13.27	    -	 13.57	    -	 14.25	    -	 14.55	    -	 15.25	    -	 15.55	    -	 16.25	    -	 16.55	    -	 17.27	    -	 17.57	    -	 18.27	    -	 18.57	    -	 19.27	    -	    -
23	1401	H‰berlinweg	    -	 05.28	 05.58	 06.28	    -	    -	 06.56	 07.01	    -	 07.26	    -	 07.56	    -	 08.27	    -	 08.57	    -	 09.28	    -	 09.58	 10.28	    -	 10.58	    -	    -	 11.28	    -	 11.58	    -	    -	    -	 12.28	    -	 12.58	    -	 13.28	    -	 13.58	    -	 14.27	    -	 14.57	    -	 15.27	    -	 15.57	    -	 16.27	    -	 16.57	    -	 17.28	    -	 17.58	    -	 18.28	    -	 18.58	    -	 19.28	    -	    -
24	1395	Barbaralinde	    -	 05.30	 06.00	 06.30	    -	    -	 06.58	 07.03	    -	 07.28	    -	 07.58	    -	 08.29	    -	 08.59	    -	 09.30	    -	 10.00	 10.30	    -	 11.00	    -	    -	 11.30	    -	 12.00	    -	    -	    -	 12.30	    -	 13.00	    -	 13.30	    -	 14.00	    -	 14.29	    -	 14.59	    -	 15.29	    -	 15.59	    -	 16.29	    -	 16.59	    -	 17.30	    -	 18.00	    -	 18.30	    -	 19.00	    -	 19.30	    -	    -
25	1393	Grimmelfinger Weg	    -	 05.31	 06.01	 06.31	    -	    -	 07.00	 07.05	    -	 07.30	    -	 08.00	    -	 08.30	    -	 09.00	    -	 09.31	    -	 10.01	 10.31	    -	 11.01	    -	    -	 11.31	    -	 12.01	    -	    -	    -	 12.31	    -	 13.01	    -	 13.31	    -	 14.01	    -	 14.30	    -	 15.00	    -	 15.30	    -	 16.00	    -	 16.30	    -	 17.00	    -	 17.31	    -	 18.01	    -	 18.31	    -	 19.01	    -	 19.31	    -	    -
26	1390	Kuhberg Schulzentrum	    -	 05.32	 06.02	 06.32	    -	    -	 07.01	 07.06	    -	 07.31	    -	 08.01	    -	 08.31	    -	 09.01	    -	 09.32	    -	 10.02	 10.32	    -	 11.02	    -	    -	 11.32	    -	 12.02	    -	    -	    -	 12.32	    -	 13.02	    -	 13.32	    -	 14.02	    -	 14.31	    -	 15.01	    -	 15.31	    -	 16.01	    -	 16.31	    -	 17.01	    -	 17.32	    -	 18.02	    -	 18.32	    -	 19.02	    -	 19.32	    -	    -
27	1383	Gewerbeschulen Kˆnigstraﬂe	    -	 05.34	 06.04	 06.34	    -	    -	 07.03	 07.08	    -	 07.33	    -	 08.03	    -	 08.33	    -	 09.03	    -	 09.34	    -	 10.04	 10.34	    -	 11.04	    -	    -	 11.34	    -	 12.04	    -	    -	    -	 12.34	    -	 13.04	    -	 13.34	    -	 14.04	    -	 14.33	    -	 15.03	    -	 15.33	    -	 16.03	    -	 16.33	    -	 17.03	    -	 17.34	    -	 18.04	    -	 18.34	    -	 19.04	    -	 19.34	    -	    -
28	1382	Egginger Weg	    -	 05.34	 06.04	 06.34	    -	    -	 07.04	 07.09	    -	 07.34	    -	 08.04	    -	 08.34	    -	 09.04	    -	 09.34	    -	 10.04	 10.34	    -	 11.04	    -	    -	 11.34	    -	 12.04	    -	    -	    -	 12.34	    -	 13.04	    -	 13.34	    -	 14.04	    -	 14.34	    -	 15.04	    -	 15.34	    -	 16.04	    -	 16.34	    -	 17.04	    -	 17.34	    -	 18.04	    -	 18.34	    -	 19.04	    -	 19.34	    -	    -
29	1381	Robert-Dick-Weg	    -	 05.35	 06.05	 06.35	    -	    -	 07.05	 07.10	    -	 07.35	    -	 08.05	    -	 08.35	    -	 09.05	    -	 09.35	    -	 10.05	 10.35	    -	 11.05	    -	    -	 11.35	    -	 12.05	    -	    -	    -	 12.35	    -	 13.05	    -	 13.35	    -	 14.05	    -	 14.35	    -	 15.05	    -	 15.35	    -	 16.05	    -	 16.35	    -	 17.05	    -	 17.35	    -	 18.05	    -	 18.35	    -	 19.05	    -	 19.35	    -	    -
30	1380	Saarlandstraﬂe	    -	 05.36	 06.06	 06.36	    -	    -	 07.06	 07.11	    -	 07.36	    -	 08.06	    -	 08.36	    -	 09.06	    -	 09.36	    -	 10.06	 10.36	    -	 11.06	    -	    -	 11.36	    -	 12.06	    -	    -	    -	 12.36	    -	 13.06	    -	 13.36	    -	 14.06	    -	 14.36	    -	 15.06	    -	 15.36	    -	 16.06	    -	 16.36	    -	 17.06	    -	 17.36	    -	 18.06	    -	 18.36	    -	 19.06	    -	 19.36	    -	    -
31	1360	Rˆmerplatz	    -	 05.37	 06.07	 06.37	    -	    -	 07.07	 07.12	    -	 07.37	    -	 08.07	    -	 08.37	    -	 09.07	    -	 09.37	    -	 10.07	 10.37	    -	 11.07	    -	    -	 11.37	    -	 12.07	    -	    -	    -	 12.37	    -	 13.07	    -	 13.37	    -	 14.07	    -	 14.37	    -	 15.07	    -	 15.37	    -	 16.07	    -	 16.37	    -	 17.07	    -	 17.37	    -	 18.07	    -	 18.37	    -	 19.07	    -	 19.37	    -	    -
32	1359	Haﬂlerstraﬂe	    -	 05.38	 06.08	 06.38	    -	    -	 07.08	 07.13	    -	 07.38	    -	 08.08	    -	 08.38	    -	 09.08	    -	 09.38	    -	 10.08	 10.38	    -	 11.08	    -	    -	 11.38	    -	 12.08	    -	    -	    -	 12.38	    -	 13.08	    -	 13.38	    -	 14.08	    -	 14.38	    -	 15.08	    -	 15.38	    -	 16.08	    -	 16.38	    -	 17.08	    -	 17.38	    -	 18.08	    -	 18.38	    -	 19.08	    -	 19.38	    -	    -
33	1350	Ehinger Tor	    -	 05.42	 06.12	 06.42	    -	    -	 07.12	 07.17	    -	 07.42	    -	 08.12	    -	 08.42	    -	 09.12	    -	 09.42	    -	 10.12	 10.42	    -	 11.12	    -	    -	 11.42	    -	 12.12	    -	    -	    -	 12.42	    -	 13.12	    -	 13.42	    -	 14.12	    -	 14.42	    -	 15.12	    -	 15.42	    -	 16.12	    -	 16.42	    -	 17.12	    -	 17.42	    -	 18.12	    -	 18.42	    -	 19.12	    -	 19.42	    -	    -
34	1000	ZOB	    -	    $	    $	    $	 06.54	 07.00	    $	    $	 07.40	    $	 08.10	    $	 08.40	    $	 09.10	    $	 09.40	    $	 10.10	    $	    $	 10.50	    $	 11.20	 11.40	    $	 11.50	    $	 12.20	 12.30	 12.40	    $	 12.50	    $	 13.20	    $	 13.50	    $	 14.20	    $	 14.50	    $	 15.20	    $	 15.50	    $	 16.20	    $	 16.50	    $	 17.20	    $	 17.50	    $	 18.20	    $	 18.50	    $	 19.20	    $	 19.50	 20.20
35	1008	Hauptbahnhof	    -	 05.45	 06.15	 06.45	 06.57	 07.03	 07.15	 07.20	 07.43	 07.45	 08.13	 08.15	 08.43	 08.45	 09.13	 09.15	 09.43	 09.45	 10.13	 10.15	 10.45	 10.53	 11.15	 11.23	 11.43	 11.45	 11.53	 12.15	 12.23	 12.33	 12.43	 12.45	 12.53	 13.15	 13.23	 13.45	 13.53	 14.15	 14.23	 14.45	 14.53	 15.15	 15.23	 15.45	 15.53	 16.15	 16.23	 16.45	 16.53	 17.15	 17.23	 17.45	 17.53	 18.15	 18.23	 18.45	 18.53	 19.15	 19.23	 19.45	 19.53	 20.23
36	1010	Theater	    -	 05.47	 06.17	 06.47	 06.59	 07.05	 07.17	    -	 07.45	 07.47	 08.15	 08.17	 08.45	 08.47	 09.15	 09.17	 09.45	 09.47	 10.15	 10.17	 10.47	 10.55	 11.17	 11.25	 11.45	 11.47	 11.55	 12.17	 12.25	 12.35	 12.45	 12.47	 12.55	 13.17	 13.25	 13.47	 13.55	 14.17	 14.25	 14.47	 14.55	 15.17	 15.25	 15.47	 15.55	 16.17	 16.25	 16.47	 16.55	 17.17	 17.25	 17.47	 17.55	 18.17	 18.25	 18.47	 18.55	 19.17	 19.25	 19.47	 19.55	 20.25
37	1366	Beim B'scheid	    -	 05.50	 06.20	 06.50	 07.02	 07.08	 07.20	    -	 07.48	 07.50	 08.18	 08.20	 08.48	 08.50	 09.18	 09.20	 09.48	 09.50	 10.18	 10.20	 10.50	 10.58	 11.20	 11.28	 11.48	 11.50	 11.58	 12.20	 12.28	 12.38	 12.48	 12.50	 12.58	 13.20	 13.28	 13.50	 13.58	 14.20	 14.28	 14.50	 14.58	 15.20	 15.28	 15.50	 15.58	 16.20	 16.28	 16.50	 16.58	 17.20	 17.28	 17.50	 17.58	 18.20	 18.28	 18.50	 18.58	 19.20	 19.28	 19.50	 19.58	 20.28
38	1367	Auf der Gˆlde	    -	 05.51	 06.21	 06.51	 07.03	 07.09	 07.21	    -	 07.49	 07.51	 08.19	 08.21	 08.49	 08.51	 09.19	 09.21	 09.49	 09.51	 10.19	 10.21	 10.51	 10.59	 11.21	 11.29	 11.49	 11.51	 11.59	 12.21	 12.29	 12.39	 12.49	 12.51	 12.59	 13.21	 13.29	 13.51	 13.59	 14.21	 14.29	 14.51	 14.59	 15.21	 15.29	 15.51	 15.59	 16.21	 16.29	 16.51	 16.59	 17.21	 17.29	 17.51	 17.59	 18.21	 18.29	 18.51	 18.59	 19.21	 19.29	 19.51	 19.59	 20.29
39	1354	Blautal-Center	    -	 05.53	 06.23	 06.53	 07.05	 07.11	 07.23	    -	 07.51	 07.53	 08.21	 08.23	 08.51	 08.53	 09.21	 09.23	 09.51	 09.53	 10.21	 10.23	 10.53	 11.01	 11.23	 11.31	 11.51	 11.53	 12.01	 12.23	 12.31	 12.41	 12.51	 12.53	 13.01	 13.23	 13.31	 13.53	 14.01	 14.23	 14.31	 14.53	 15.01	 15.23	 15.31	 15.53	 16.01	 16.23	 16.31	 16.53	 17.01	 17.23	 17.31	 17.53	 18.01	 18.23	 18.31	 18.53	 19.01	 19.22	 19.31	 19.52	 20.01	 20.31
